Processo, 27, tempo, 244.693530
Processo, 45, tempo, 244.676086
Processo, 37, tempo, 244.759885
Processo, 4, tempo, 245.025747
Processo, 33, tempo, 245.269079
Processo, 48, tempo, 245.302365
Processo, 29, tempo, 245.378007
Processo, 26, tempo, 245.435871
Processo, 13, tempo, 245.339351
Processo, 18, tempo, 245.509917
Processo, 17, tempo, 245.623385
Processo, 0, tempo, 245.685355
Processo, 40, tempo, 245.670247
Processo, 14, tempo, 245.618741
Processo, 38, tempo, 245.716327
Processo, 1, tempo, 245.803216
Processo, 19, tempo, 245.737139
Processo, 35, tempo, 245.838438
Processo, 41, tempo, 245.847240
Processo, 8, tempo, 245.898952
Processo, 6, tempo, 245.952294
Processo, 15, tempo, 245.876620
Processo, 5, tempo, 245.985601
Processo, 49, tempo, 246.045179
Processo, 23, tempo, 246.118286
Processo, 2, tempo, 246.166410
Processo, 21, tempo, 246.182683
Processo, 28, tempo, 246.228683
Processo, 36, tempo, 246.212997
Processo, 16, tempo, 246.231253
Processo, 44, tempo, 246.209973
Processo, 31, tempo, 246.296221
Processo, 3, tempo, 246.407930
Processo, 55, tempo, 277.032731
Processo, 30, tempo, 279.019929
Processo, 11, tempo, 279.709901
Processo, 26, tempo, 279.696121
Processo, 27, tempo, 280.306818
Processo, 38, tempo, 280.532429
Processo, 49, tempo, 280.645094
Processo, 59, tempo, 280.659320
Processo, 47, tempo, 280.686155
Processo, 53, tempo, 281.044158
Processo, 45, tempo, 281.455502
Processo, 58, tempo, 281.661148
Processo, 29, tempo, 282.898691
Processo, 43, tempo, 282.974757
Processo, 34, tempo, 283.659586
Processo, 56, tempo, 285.254126
Processo, 46, tempo, 287.833577
Processo, 18, tempo, 288.284730
Processo, 7, tempo, 288.320281
Processo, 57, tempo, 288.548116
Processo, 48, tempo, 288.698027
Processo, 41, tempo, 289.051621
Processo, 1, tempo, 289.318269
Processo, 22, tempo, 289.525709
Processo, 21, tempo, 289.670350
Processo, 24, tempo, 289.775739
Processo, 36, tempo, 289.825138
Processo, 25, tempo, 289.802326
Processo, 28, tempo, 290.092130
Processo, 37, tempo, 290.126147
Processo, 54, tempo, 290.532957
Processo, 35, tempo, 290.664248
Processo, 9, tempo, 290.792587
Processo, 50, tempo, 290.759993
Processo, 42, tempo, 290.840920
Processo, 51, tempo, 290.872051
Processo, 39, tempo, 290.926809
Processo, 52, tempo, 291.056807
Processo, 40, tempo, 291.384866
Processo, 32, tempo, 291.986336
Processo, 44, tempo, 293.131476
Processo, 19, tempo, 293.225390
Processo, 17, tempo, 293.478779
Processo, 4, tempo, 293.579433
Processo, 13, tempo, 293.604028
Processo, 20, tempo, 293.619389
Processo, 16, tempo, 293.634368
Processo, 5, tempo, 293.717005
Processo, 3, tempo, 293.761312
Processo, 6, tempo, 293.815233
Processo, 23, tempo, 293.826197
Processo, 33, tempo, 293.891413
Processo, 14, tempo, 293.930287
Processo, 2, tempo, 293.986940
Processo, 8, tempo, 294.028322
Processo, 10, tempo, 294.059986
Processo, 31, tempo, 294.082770
Processo, 0, tempo, 294.093133
Processo, 12, tempo, 294.063086
Processo, 15, tempo, 294.081626
Processo, 3, tempo, 336.453333
Processo, 30, tempo, 337.056924
Processo, 17, tempo, 337.234932
Processo, 41, tempo, 337.257901
Processo, 4, tempo, 337.852346
Processo, 12, tempo, 338.077150
Processo, 33, tempo, 338.218699
Processo, 68, tempo, 338.396840
Processo, 23, tempo, 338.554986
Processo, 67, tempo, 338.615079
Processo, 26, tempo, 339.094599
Processo, 57, tempo, 339.119841
Processo, 59, tempo, 339.176240
Processo, 18, tempo, 339.218526
Processo, 69, tempo, 339.367774
Processo, 21, tempo, 339.683645
Processo, 7, tempo, 339.891752
Processo, 14, tempo, 339.989173
Processo, 51, tempo, 339.940743
Processo, 56, tempo, 340.008062
Processo, 65, tempo, 340.042041
Processo, 19, tempo, 340.392117
Processo, 62, tempo, 340.362881
Processo, 64, tempo, 340.494719
Processo, 27, tempo, 340.626034
Processo, 52, tempo, 340.734977
Processo, 55, tempo, 340.726578
Processo, 5, tempo, 340.771517
Processo, 63, tempo, 340.783592
Processo, 60, tempo, 340.795947
Processo, 2, tempo, 340.917666
Processo, 36, tempo, 341.067653
Processo, 15, tempo, 341.235016
Processo, 31, tempo, 341.297444
Processo, 34, tempo, 341.383544
Processo, 28, tempo, 341.380366
Processo, 10, tempo, 341.419668
Processo, 50, tempo, 341.448414
Processo, 25, tempo, 341.667106
Processo, 0, tempo, 341.788162
Processo, 24, tempo, 341.801788
Processo, 20, tempo, 341.861777
Processo, 47, tempo, 341.862564
Processo, 43, tempo, 342.020310
Processo, 35, tempo, 342.063079
Processo, 13, tempo, 342.107415
Processo, 6, tempo, 342.120808
Processo, 11, tempo, 342.194282
Processo, 66, tempo, 342.145921
Processo, 8, tempo, 342.124816
Processo, 58, tempo, 342.236062
Processo, 29, tempo, 342.353862
Processo, 53, tempo, 342.411214
Processo, 42, tempo, 342.491643
Processo, 16, tempo, 342.599970
Processo, 37, tempo, 342.724416
Processo, 46, tempo, 342.709548
Processo, 9, tempo, 342.671641
Processo, 48, tempo, 342.730421
Processo, 22, tempo, 342.797094
Processo, 1, tempo, 342.888861
Processo, 61, tempo, 342.829591
Processo, 32, tempo, 342.965242
Processo, 54, tempo, 342.905557
Processo, 40, tempo, 342.968731
Processo, 39, tempo, 342.986081
Processo, 45, tempo, 343.035600
Processo, 44, tempo, 343.052996
Processo, 49, tempo, 343.050017
Processo, 38, tempo, 343.101723
Processo, 58, tempo, 421.374688
Processo, 39, tempo, 422.132164
Processo, 15, tempo, 424.184334
Processo, 4, tempo, 424.247255
Processo, 57, tempo, 424.307501
Processo, 34, tempo, 424.391294
Processo, 9, tempo, 424.742238
Processo, 33, tempo, 424.988657
Processo, 78, tempo, 424.852036
Processo, 77, tempo, 425.316629
Processo, 23, tempo, 425.293395
Processo, 75, tempo, 425.400457
Processo, 40, tempo, 425.816819
Processo, 16, tempo, 426.649404
Processo, 42, tempo, 426.882419
Processo, 7, tempo, 426.926683
Processo, 17, tempo, 427.362005
Processo, 54, tempo, 427.466641
Processo, 70, tempo, 427.488724
Processo, 14, tempo, 427.611395
Processo, 76, tempo, 427.886774
Processo, 29, tempo, 427.954400
Processo, 48, tempo, 428.054984
Processo, 19, tempo, 428.083756
Processo, 31, tempo, 428.166279
Processo, 21, tempo, 428.151221
Processo, 10, tempo, 428.325750
Processo, 64, tempo, 428.368723
Processo, 73, tempo, 428.371637
Processo, 67, tempo, 428.799042
Processo, 3, tempo, 428.991915
Processo, 65, tempo, 428.934670
Processo, 37, tempo, 429.086660
Processo, 41, tempo, 429.111518
Processo, 35, tempo, 429.186896
Processo, 45, tempo, 429.369369
Processo, 74, tempo, 429.407950
Processo, 69, tempo, 429.384289
Processo, 47, tempo, 429.477869
Processo, 66, tempo, 429.485021
Processo, 44, tempo, 429.555223
Processo, 55, tempo, 429.623517
Processo, 63, tempo, 429.680638
Processo, 12, tempo, 429.687144
Processo, 25, tempo, 429.805278
Processo, 30, tempo, 429.867624
Processo, 79, tempo, 429.836195
Processo, 13, tempo, 430.039000
Processo, 59, tempo, 430.057106
Processo, 22, tempo, 430.188818
Processo, 0, tempo, 430.323679
Processo, 38, tempo, 430.385406
Processo, 18, tempo, 430.425109
Processo, 36, tempo, 430.452969
Processo, 49, tempo, 430.524166
Processo, 6, tempo, 430.590324
Processo, 20, tempo, 430.618574
Processo, 51, tempo, 430.622848
Processo, 26, tempo, 430.711411
Processo, 46, tempo, 430.715666
Processo, 53, tempo, 430.851136
Processo, 28, tempo, 430.912622
Processo, 72, tempo, 430.880929
Processo, 50, tempo, 430.948911
Processo, 68, tempo, 430.998158
Processo, 24, tempo, 430.961632
Processo, 27, tempo, 431.035637
Processo, 11, tempo, 430.953289
Processo, 5, tempo, 431.108069
Processo, 43, tempo, 431.080953
Processo, 2, tempo, 431.135117
Processo, 56, tempo, 431.075390
Processo, 1, tempo, 431.235928
Processo, 32, tempo, 431.234032
Processo, 61, tempo, 431.166049
Processo, 71, tempo, 431.232012
Processo, 62, tempo, 431.274828
Processo, 60, tempo, 431.280646
Processo, 8, tempo, 431.397192
Processo, 52, tempo, 431.370179
Processo, 8, tempo, 479.985345
Processo, 85, tempo, 480.279016
Processo, 52, tempo, 481.358061
Processo, 42, tempo, 483.068015
Processo, 37, tempo, 483.352273
Processo, 38, tempo, 483.621804
Processo, 61, tempo, 483.873832
Processo, 88, tempo, 484.716217
Processo, 23, tempo, 485.039151
Processo, 79, tempo, 485.043425
Processo, 21, tempo, 485.123837
Processo, 14, tempo, 485.124163
Processo, 43, tempo, 485.767327
Processo, 10, tempo, 485.880170
Processo, 32, tempo, 485.865983
Processo, 53, tempo, 485.886277
Processo, 33, tempo, 486.051564
Processo, 45, tempo, 486.216299
Processo, 68, tempo, 486.291565
Processo, 40, tempo, 486.334596
Processo, 20, tempo, 486.614160
Processo, 29, tempo, 486.656275
Processo, 47, tempo, 486.704888
Processo, 30, tempo, 486.898030
Processo, 22, tempo, 486.958989
Processo, 74, tempo, 487.057209
Processo, 15, tempo, 487.084639
Processo, 0, tempo, 487.253167
Processo, 39, tempo, 487.175600
Processo, 72, tempo, 487.362843
Processo, 28, tempo, 487.392712
Processo, 31, tempo, 487.482575
Processo, 89, tempo, 487.510854
Processo, 46, tempo, 487.503753
Processo, 36, tempo, 487.771134
Processo, 63, tempo, 487.863008
Processo, 18, tempo, 488.010857
Processo, 5, tempo, 488.100251
Processo, 26, tempo, 488.076531
Processo, 13, tempo, 488.127571
Processo, 76, tempo, 488.249500
Processo, 56, tempo, 488.228536
Processo, 55, tempo, 488.362108
Processo, 71, tempo, 488.456371
Processo, 35, tempo, 488.427752
Processo, 65, tempo, 488.489810
Processo, 9, tempo, 488.657098
Processo, 80, tempo, 488.720141
Processo, 48, tempo, 488.843998
Processo, 84, tempo, 488.913988
Processo, 25, tempo, 488.918909
Processo, 27, tempo, 488.950807
Processo, 82, tempo, 489.146478
Processo, 19, tempo, 489.150741
Processo, 54, tempo, 489.079303
Processo, 17, tempo, 489.149530
Processo, 12, tempo, 489.162235
Processo, 49, tempo, 489.156844
Processo, 11, tempo, 489.227031
Processo, 57, tempo, 489.244873
Processo, 75, tempo, 489.334112
Processo, 67, tempo, 489.338336
Processo, 81, tempo, 489.400317
Processo, 16, tempo, 489.421125
Processo, 1, tempo, 489.484787
Processo, 78, tempo, 489.508194
Processo, 41, tempo, 489.494630
Processo, 7, tempo, 489.579627
Processo, 77, tempo, 489.586887
Processo, 59, tempo, 489.544023
Processo, 24, tempo, 489.695468
Processo, 64, tempo, 489.662365
Processo, 34, tempo, 489.727360
Processo, 66, tempo, 489.756278
Processo, 6, tempo, 489.784498
Processo, 69, tempo, 489.832106
Processo, 3, tempo, 489.865327
Processo, 83, tempo, 489.852652
Processo, 62, tempo, 489.712651
Processo, 2, tempo, 489.905582
Processo, 51, tempo, 489.826955
Processo, 50, tempo, 489.833762
Processo, 70, tempo, 489.928753
Processo, 4, tempo, 489.957129
Processo, 87, tempo, 489.912407
Processo, 44, tempo, 489.910515
Processo, 86, tempo, 489.942974
Processo, 58, tempo, 489.918080
Processo, 73, tempo, 490.050594
Processo, 60, tempo, 489.986307
Processo, 3, tempo, 517.681186
Processo, 28, tempo, 517.760288
Processo, 97, tempo, 518.043959
Processo, 33, tempo, 518.181672
Processo, 92, tempo, 518.636413
Processo, 31, tempo, 519.624452
Processo, 93, tempo, 519.826160
Processo, 65, tempo, 519.926973
Processo, 6, tempo, 520.011317
Processo, 35, tempo, 520.135609
Processo, 58, tempo, 520.507344
Processo, 81, tempo, 520.900024
Processo, 32, tempo, 521.006912
Processo, 16, tempo, 521.095282
Processo, 47, tempo, 521.102547
Processo, 48, tempo, 521.147626
Processo, 37, tempo, 521.272575
Processo, 59, tempo, 521.264989
Processo, 90, tempo, 521.508631
Processo, 4, tempo, 521.589215
Processo, 8, tempo, 521.685570
Processo, 7, tempo, 521.789400
Processo, 41, tempo, 521.762242
Processo, 85, tempo, 521.711982
Processo, 76, tempo, 521.671505
Processo, 95, tempo, 521.756781
Processo, 15, tempo, 521.846688
Processo, 26, tempo, 521.941280
Processo, 53, tempo, 521.952098
Processo, 23, tempo, 522.086850
Processo, 70, tempo, 522.065154
Processo, 1, tempo, 522.186160
Processo, 39, tempo, 522.168087
Processo, 10, tempo, 522.216365
Processo, 50, tempo, 522.192944
Processo, 67, tempo, 522.159108
Processo, 89, tempo, 522.229798
Processo, 88, tempo, 522.275856
Processo, 42, tempo, 522.360657
Processo, 44, tempo, 522.401436
Processo, 98, tempo, 522.377243
Processo, 43, tempo, 522.415101
Processo, 57, tempo, 522.458964
Processo, 20, tempo, 522.556085
Processo, 2, tempo, 522.558374
Processo, 77, tempo, 522.565173
Processo, 40, tempo, 522.649910
Processo, 68, tempo, 522.630890
Processo, 55, tempo, 522.644304
Processo, 27, tempo, 522.735754
Processo, 63, tempo, 522.641747
Processo, 34, tempo, 522.742617
Processo, 17, tempo, 522.799137
Processo, 18, tempo, 522.869157
Processo, 54, tempo, 522.809652
Processo, 46, tempo, 522.906825
Processo, 30, tempo, 522.930068
Processo, 66, tempo, 522.892693
Processo, 36, tempo, 522.932170
Processo, 72, tempo, 522.954969
Processo, 52, tempo, 523.002768
Processo, 73, tempo, 522.962212
Processo, 29, tempo, 523.055776
Processo, 69, tempo, 523.054049
Processo, 21, tempo, 523.205932
Processo, 94, tempo, 523.113993
Processo, 38, tempo, 523.205802
Processo, 60, tempo, 523.191549
Processo, 74, tempo, 523.193629
Processo, 75, tempo, 523.194315
Processo, 62, tempo, 523.225758
Processo, 83, tempo, 523.214753
Processo, 91, tempo, 523.192384
Processo, 56, tempo, 523.219599
Processo, 49, tempo, 523.296380
Processo, 22, tempo, 523.348663
Processo, 79, tempo, 523.266333
Processo, 51, tempo, 523.355382
Processo, 5, tempo, 523.404274
Processo, 9, tempo, 523.447395
Processo, 80, tempo, 523.351770
Processo, 24, tempo, 523.477353
Processo, 87, tempo, 523.414222
Processo, 84, tempo, 523.404546
Processo, 61, tempo, 523.444128
Processo, 86, tempo, 523.464102
Processo, 99, tempo, 523.459265
Processo, 71, tempo, 523.452456
Processo, 11, tempo, 523.436175
Processo, 0, tempo, 523.603645
Processo, 64, tempo, 523.532588
Processo, 19, tempo, 523.621803
Processo, 25, tempo, 523.625551
Processo, 13, tempo, 523.597150
Processo, 78, tempo, 523.551730
Processo, 14, tempo, 523.638389
Processo, 12, tempo, 523.583651
Processo, 96, tempo, 523.608289
Processo, 82, tempo, 523.589739
Processo, 45, tempo, 523.687031
==============================
Processo, 1, tempo, 5.148952, Prioridade,-1
Processo, 27, tempo, 5.210503, Prioridade,-1
Processo, 26, tempo, 5.189446, Prioridade,-1
Processo, 28, tempo, 5.251567, Prioridade,-1
Processo, 32, tempo, 5.266527, Prioridade,-1
Processo, 4, tempo, 5.228579, Prioridade,-1
Processo, 56, tempo, 5.139925, Prioridade,-1
Processo, 58, tempo, 5.234153, Prioridade,-1
Processo, 3, tempo, 5.248637, Prioridade,-1
Processo, 24, tempo, 5.269268, Prioridade,-1
Processo, 79, tempo, 5.161187, Prioridade,-1
Processo, 57, tempo, 5.223427, Prioridade,-1
Processo, 30, tempo, 5.329888, Prioridade,-1
Processo, 85, tempo, 5.204269, Prioridade,-1
Processo, 67, tempo, 5.246792, Prioridade,-1
Processo, 75, tempo, 5.251242, Prioridade,-1
Processo, 92, tempo, 5.248773, Prioridade,-1
Processo, 77, tempo, 5.213697, Prioridade,-1
Processo, 12, tempo, 5.283872, Prioridade,-1
Processo, 59, tempo, 5.285349, Prioridade,-1
Processo, 93, tempo, 5.281709, Prioridade,-1
Processo, 68, tempo, 5.280489, Prioridade,-1
Processo, 86, tempo, 5.289498, Prioridade,-1
Processo, 61, tempo, 5.329904, Prioridade,-1
Processo, 60, tempo, 5.351029, Prioridade,-1
Processo, 9, tempo, 5.442178, Prioridade,-1
Processo, 50, tempo, 5.449753, Prioridade,-1
Processo, 49, tempo, 5.429233, Prioridade,-1
Processo, 10, tempo, 5.500967, Prioridade,-1
Processo, 46, tempo, 5.528428, Prioridade,-1
Processo, 0, tempo, 5.578744, Prioridade,-1
Processo, 45, tempo, 5.593720, Prioridade,-1
Processo, 82, tempo, 5.426052, Prioridade,-1
Processo, 11, tempo, 5.487177, Prioridade,-1
Processo, 48, tempo, 5.556777, Prioridade,-1
Processo, 29, tempo, 5.594860, Prioridade,-1
Processo, 34, tempo, 5.543387, Prioridade,-1
Processo, 99, tempo, 5.473432, Prioridade,-1
Processo, 8, tempo, 5.525564, Prioridade,-1
Processo, 2, tempo, 5.634778, Prioridade,-1
Processo, 16, tempo, 5.603503, Prioridade,-1
Processo, 6, tempo, 5.541820, Prioridade,-1
Processo, 5, tempo, 5.554961, Prioridade,-1
Processo, 25, tempo, 5.592231, Prioridade,-1
Processo, 23, tempo, 5.572486, Prioridade,-1
Processo, 37, tempo, 5.609061, Prioridade,-1
Processo, 41, tempo, 5.602346, Prioridade,-1
Processo, 43, tempo, 5.599233, Prioridade,-1
Processo, 51, tempo, 5.592372, Prioridade,-1
Processo, 15, tempo, 5.636572, Prioridade,-1
Processo, 95, tempo, 5.481294, Prioridade,-1
Processo, 80, tempo, 5.478310, Prioridade,-1
Processo, 65, tempo, 5.509764, Prioridade,-1
Processo, 20, tempo, 5.586683, Prioridade,-1
Processo, 19, tempo, 5.594904, Prioridade,-1
Processo, 55, tempo, 5.534518, Prioridade,-1
Processo, 7, tempo, 5.556107, Prioridade,-1
Processo, 47, tempo, 5.583524, Prioridade,-1
Processo, 39, tempo, 5.563063, Prioridade,-1
Processo, 33, tempo, 5.582919, Prioridade,-1
Processo, 31, tempo, 5.596948, Prioridade,-1
Processo, 70, tempo, 5.506254, Prioridade,-1
Processo, 76, tempo, 5.504939, Prioridade,-1
Processo, 63, tempo, 5.515675, Prioridade,-1
Processo, 81, tempo, 5.482775, Prioridade,-1
Processo, 38, tempo, 5.619404, Prioridade,-1
Processo, 69, tempo, 5.518741, Prioridade,-1
Processo, 13, tempo, 5.639812, Prioridade,-1
Processo, 17, tempo, 5.650387, Prioridade,-1
Processo, 94, tempo, 5.502489, Prioridade,-1
Processo, 52, tempo, 5.614528, Prioridade,-1
Processo, 71, tempo, 5.519097, Prioridade,-1
Processo, 78, tempo, 5.522782, Prioridade,-1
Processo, 36, tempo, 5.638394, Prioridade,-1
Processo, 83, tempo, 5.489296, Prioridade,-1
Processo, 84, tempo, 5.481313, Prioridade,-1
Processo, 96, tempo, 5.502643, Prioridade,-1
Processo, 21, tempo, 5.662354, Prioridade,-1
Processo, 53, tempo, 5.618844, Prioridade,-1
Processo, 40, tempo, 5.634873, Prioridade,-1
Processo, 91, tempo, 5.491366, Prioridade,-1
Processo, 44, tempo, 5.636209, Prioridade,-1
Processo, 18, tempo, 5.681942, Prioridade,-1
Processo, 72, tempo, 5.539335, Prioridade,-1
Processo, 22, tempo, 5.682482, Prioridade,-1
Processo, 54, tempo, 5.630403, Prioridade,-1
Processo, 35, tempo, 5.657553, Prioridade,-1
Processo, 97, tempo, 5.513029, Prioridade,-1
Processo, 74, tempo, 5.528766, Prioridade,-1
Processo, 42, tempo, 5.668312, Prioridade,-1
Processo, 89, tempo, 5.527954, Prioridade,-1
Processo, 90, tempo, 5.520073, Prioridade,-1
Processo, 73, tempo, 5.561190, Prioridade,-1
Processo, 14, tempo, 5.686702, Prioridade,-1
Processo, 62, tempo, 5.561952, Prioridade,-1
Processo, 98, tempo, 5.518736, Prioridade,-1
Processo, 64, tempo, 5.573132, Prioridade,-1
Processo, 66, tempo, 5.555995, Prioridade,-1
Processo, 87, tempo, 5.547035, Prioridade,-1
Processo, 88, tempo, 5.533901, Prioridade,-1
